submitter_id.samples,cnv_pca1,cnv_pca2,cnv_pca3,cnv_pca4,cnv_pca5,cnv_pca6,cnv_pca7,cnv_pca8,cnv_pca9,cnv_pca10,cnv_pca11,cnv_pca12,cnv_pca13,cnv_pca14,cnv_pca15,cnv_pca16,cnv_pca17,cnv_pca18,cnv_pca19,cnv_pca20,cnv_pca21,cnv_pca22,cnv_pca23,cnv_pca24,cnv_pca25,cnv_pca26,cnv_pca27,cnv_pca28,cnv_pca29,cnv_pca30,cnv_pca31,label_cnv
TCGA-AC-A2FO-01,-4.774829569102236,1.1662774159425424,1.2446777460912064,-11.187128608920517,-1.3271157034195487,-0.5876071034852669,0.24546043122104266,-1.391078075309155,-0.12210274990250508,1.4021310364912887,-6.130186431962692,-1.5477613024863608,-8.237779236850862,2.9289538534412145,0.768621482225658,-3.300222943941273,0.5486537061952488,-2.0440414666908464,-2.206046257372569,-2.309552413132796,2.21943392315333,0.23796659588996352,0.5596138872753049,1.0022311530723684,0.9745523398809689,-0.24240273397790796,-0.8498473900685627,0.06517332598631816,0.6038845269418747,0.030385188040687426,-0.5588083458254814,0
TCGA-AC-A2QH-01,4.368990691388079,10.789712102661888,-11.272761018661827,-3.4531780289060485,-3.650498057126032,7.166645174511176,3.7689475070154237,-3.051596418813701,1.2078795458268035,1.3901470507128164,3.981630273029232,4.1751125372610085,-0.3371091346346917,1.4740910568098207,1.0348199288903763,1.943534965644687,1.275017538862706,-0.2987892673173403,1.7073121329839205,0.42116414464564017,0.9717984589689668,-0.6253333869106036,0.46705292165241086,-0.7734272615121156,-0.026062670346177017,-0.4250262180043413,-0.3727424989081615,-0.24791586803231372,0.5110183350430969,0.6709453724211941,-0.3275529056390081,1
TCGA-AC-A2QI-01,-3.8506099028150693,0.07607499113343587,1.580471552809065,-0.295489383197742,-6.156240519950763,0.1469096456943795,0.005993496888093462,0.9827152871187651,0.7758568265586654,-0.571748590344971,0.38568407883448164,-1.1604702159542544,0.3221662774756392,-0.9368770394566609,-0.25403705484071704,0.01052851992526811,0.10396922121877572,-0.12002014704928203,0.011182297656231414,0.009772726480850006,0.04633117296043752,-0.11168904209993119,-0.02388304391729888,0.01517809102983679,-0.025427891483003614,-0.007103646352911669,-0.015685451453786966,-0.056725931499639365,-0.02255437299511154,-0.03380723383405872,-0.027884866955250706,1
TCGA-AC-A2QJ-01,12.489881029422603,11.049164178399918,4.409881993835528,-1.5075033381653435,-0.18071238847133028,0.8769730662633258,0.7890704105183116,-0.895474046017924,1.1782775189951726,0.39018284245047047,1.6608822670054433,1.1786892811006136,-1.9811100201822613,-0.19254758710739014,0.7739679880694069,-1.604024638848795,0.08037284105551744,-0.647669158937359,0.3123477060291415,0.24014003630640612,1.955036166924228,-0.5414437956300757,0.46482705294811333,-0.6859109162463378,-0.2422310463126972,0.08618912503082654,-0.42719296929019446,0.11302110961474467,0.1610619708084892,-0.10453815211859617,-0.07257409893280112,1
TCGA-AC-A3BB-01,-20.8194618888107,-0.7003165225974415,-0.3481295377897436,1.2692403425191434,-6.531154895600948,0.04065473259266105,0.26400220301803884,1.110299349522813,0.15177662815367068,-0.8567595260768033,-0.5953650483370142,-0.9493531397742518,0.8171404258243179,-0.2693968583216483,0.21322189065171876,0.7187320667761987,0.2711592649136258,-0.2599669586376728,0.00652410064630241,-0.037492020000844305,0.1502673870174272,-0.003951397130879765,0.01625394060043989,0.03536853199480293,0.024296160576706197,-0.06112172599330332,0.03286052159911536,-0.019763589552250313,-0.03541503065240711,-0.000713722279415841,-0.07835032684705452,1
TCGA-AC-A3EH-01,-3.9878387475181176,-10.617547449087546,0.21909024731044094,-7.812661808308002,1.3674200487821369,0.6014773156155542,0.28961493716936076,-1.1469379041720438,0.5809649334818536,-0.055855068502760466,0.4201923154295906,1.2763140517315652,-0.014019943104457675,0.5577781358804401,0.6215487199727208,-0.06032491244426743,-0.2902854331313512,-0.05944810301386012,-0.173273939340548,0.22623539373375337,0.012145837370746114,0.0827487083562038,0.024380681508626576,0.04856424221792743,0.07432646174692334,-0.04871026164061458,0.05067386345971995,-0.1208815630232121,-0.036143817454116205,0.020217713790856368,0.09795903906766576,1
TCGA-AC-A3HN-01,-4.057484410286423,0.1720437866920941,1.431557876788027,-5.225859413550144,2.572999183996183,0.2633288611360731,1.153992087680806,0.0484081585670335,-8.370200385444113,-1.2904320353174048,-0.12520944269813147,-0.46832177064801467,0.5244078105150932,-0.4444561432157664,-0.297895386139684,0.38680224875305114,0.11737643969077487,0.40792096965183977,-0.013704868000216393,0.051796802555079055,0.46754151063628885,-0.08843624874882021,-0.4341110748612843,0.1884038023619993,-0.14330585654414735,-0.17264095002277666,-0.3250597904707298,-0.35017590793262204,-0.02271520705238806,-0.4033187891502865,0.43303312988016024,1
TCGA-AC-A3OD-01,-4.15670745299802,-0.13497748324754072,0.7153835337222925,-3.934961157708495,4.056427066529507,-11.484933129431523,1.8661561829644977,-0.022908464059875528,-1.1081123961403618,-0.4736103417129992,0.30699138120358904,-0.2788282767739584,-0.13409995792854906,-1.1306165087323565,0.12273286025867296,-0.3678138783300627,0.0662797719252812,-0.1616901684246884,-0.05323842940179932,0.055636859362402535,0.02461770932698014,-0.011159797864820308,0.13901905423841843,-0.11111007196585804,-0.20140503142995708,0.07766944793514705,-0.36791321569760993,-0.21132165055484212,-0.08435252302086747,-0.11379901552925496,0.2900505899165873,1
TCGA-AC-A3QP-01,-1.8916696889548035,-12.544698745896214,0.5343077654701324,13.098439520126174,-3.4536688326661578,3.1856719609988833,-1.0080031319677882,0.1901387053914283,2.036636372161824,-0.18066712405425464,-1.7256391472928492,0.9283391789526715,-1.5283614033542279,1.193101444274973,0.5198873289987801,-0.37564590774830214,0.2604345135437319,-0.2417846853466706,1.3257517034743043,1.0280121828418418,-0.8797490558631078,-0.2953790290484169,0.1516741198179575,-0.4719885674399812,0.1191842514065849,0.49971723737567403,0.3926931577942357,-0.12029306457785914,-0.3280374106546649,0.38624228705429736,0.28079696137693516,1
TCGA-AC-A3QQ-01,16.19302151099122,0.5415977749865012,8.985140324587448,-1.9651810161679224,-5.487889040541345,0.854341554510067,-1.3448717950075317,1.4189821801488363,-5.295396010998413,0.19298015684838155,-1.084476805163253,0.5349545646414224,1.15971873571573,-2.614722544084705,-1.7731841787091052,-0.10370387825603931,0.09230175085854347,0.520516162660069,0.313090380539684,-0.2732265509334716,0.7069902207609102,-0.45976943470113046,-0.6166540604007238,0.732232351915327,-0.20371368932360032,-0.26566503649103895,1.1833742383243278,1.7708727519861867,-0.2830746069651164,1.0049705607281498,-0.8448999200449947,1
TCGA-AC-A3TM-01,1.8076832443486706,2.0556004871793734,-6.058293372427535,-6.679942626393321,2.4894025298024154,0.5543093570478068,-1.625994523534448,1.4031737534211268,1.0429499238742332,-0.47977227396769656,-4.5956737596558765,2.3240188282935383,4.68349666790165,-0.2544285694193553,-0.8835798784684293,-0.38881193216265475,-0.0733765142248061,-1.857185373365568,-1.3460623019089575,1.5747755182218717,-0.30666776166416254,-0.2120764343214923,-1.2201913991137594,-1.9762378155757896,0.8518276941251137,-0.8592743727632949,1.722562659551199,-0.4293341267256999,0.513023514317757,-2.7421007171934946,-0.7479657957966575,1
TCGA-AC-A3TN-01,-4.651691771830696,11.116456320749373,2.4637004446426927,-0.9429652824396432,-0.6489104973242475,0.403879138095559,1.3555212924149656,1.4420382588922798,0.4342618738749016,-0.2506369186493656,0.5550387787284851,-1.264621180563972,-0.40110444399943507,-1.1422666899050247,-0.019818278598747144,-0.04385136232888619,0.10284456422167464,0.26139876287366326,-0.1539993253809941,0.05734609702539467,-0.6322884768003711,0.14350512013771524,-0.043282570212660236,-0.007568734314762941,-0.07770240048073522,-0.13513765732470492,0.15034280312264192,-0.07686596470321251,0.026918017054766673,-0.029516919187813673,0.017384766776237855,1
TCGA-AC-A3W5-01,-12.158641160727882,15.861031772531708,20.18214401063667,-0.7450348487419831,5.543464822444224,-6.060697421419183,-1.490293069639142,-0.4249110810465129,-0.5490284816368018,1.2867556204020119,-0.45228023518483407,6.26748162386337,2.2724755242828545,-1.53178773188534,0.9784376990808096,-2.965802581973797,-2.6629267650395194,0.47331420670487717,-0.0026528590165388146,1.4076776698571885,-2.0882697515242405,0.28926534146780536,0.8016037569336628,0.8580564977103076,-1.7756111563437273,-0.3789371520120128,0.7428095933876236,0.11270579550732242,-1.0666289664850368,0.16328302374995007,1.6419590781085822,1
TCGA-AC-A3W6-01,-21.475534186666895,-0.4235571700690299,-0.6699343551177858,-4.305531093444409,2.057701524517843,0.4333468349408118,1.4175443021052545,0.4348997711266453,-0.18951358404567192,-0.632772317076977,-0.5446140917696101,-0.5108377137626374,0.6511015451861399,-0.0741930218851391,0.3992334784947834,0.6338894929976919,0.1306355428683274,-0.24964353727352998,-0.006769714980876989,0.04371654512304919,0.16607027555412507,0.11473901335629742,0.04219353416401159,-0.02091459963332109,0.04222321499048865,-0.08097093379528178,0.08918668328992505,-0.08309425079560316,0.021225528096335735,0.011531287458790486,-0.010540156641985075,1
TCGA-AC-A3W7-01,-21.475534186666895,-0.4235571700690296,-0.669934355117787,-4.305531093444409,2.057701524517843,0.43334683494081166,1.4175443021052552,0.43489977112664563,-0.1895135840456722,-0.6327723170769777,-0.5446140917696113,-0.5108377137626395,0.6511015451861433,-0.07419302188513702,0.39923347849478324,0.6338894929976907,0.13063554286832674,-0.249643537273531,-0.006769714980877982,0.04371654512304944,0.16607027555412499,0.11473901335629616,0.042193534164013884,-0.020914599633321124,0.042223214990487444,-0.08097093379528264,0.08918668328992588,-0.08309425079560377,0.021225528096335045,0.011531287458789584,-0.010540156641985685,1
TCGA-AC-A3YI-01,-2.579200774075912,-13.838611785834065,-0.043942495852762886,5.551391448505919,3.9880267784889054,3.1541557222039263,-0.2041564537613941,-0.6099200198438989,1.7595482974073986,0.7247847937985961,-5.7491116348057005,-1.06567248654712,-5.575319103303855,2.2459784153090534,0.6285965560138609,-1.9507511627653924,-0.35647936775748273,-0.14631675156184137,-4.027752534189876,-1.3558347701455886,0.7058915243135072,0.27782048536646325,0.08487824622179307,-0.5757461950803198,0.48154453710862016,0.1862006491699559,0.7646905979949138,0.08905866205451303,-0.3963564006694413,0.17267854026554175,1.0113332203719294,1
TCGA-AC-A3YJ-01,-3.9348098655380395,0.17214700206248026,1.9172144804474684,-3.114742201549037,-1.8088248028122555,0.3208535408714987,0.3870889475873466,0.6383406273663507,0.6132118004613993,-0.6105058388836079,0.6022136894372049,-1.2323816055222834,0.05654398569312438,-0.650198608813236,0.04227901443446784,0.28722529050502027,0.1106792280528297,-0.12649385524889567,0.06157489289213679,-0.03186458574145822,0.03578659666713634,-0.08454280907800747,0.21613493879944873,0.05128190857559774,-0.4877939265993989,-0.1693901888552368,0.1492954741247647,-0.016028920851862763,-0.013293129314830355,-0.05049566641966533,0.17616741898317287,1
TCGA-AC-A4ZE-01,-4.1567074529980195,-0.13497748324754072,0.7153835337222917,-3.934961157708495,4.056427066529507,-11.484933129431523,1.8661561829644968,-0.022908464059876083,-1.108112396140362,-0.4736103417129977,0.30699138120358993,-0.27882827677395844,-0.1340999579285497,-1.1306165087323556,0.12273286025867336,-0.3678138783300631,0.06627977192528038,-0.1616901684246886,-0.05323842940179944,0.055636859362402494,0.02461770932697952,-0.011159797864821686,0.1390190542384164,-0.11111007196585916,-0.20140503142995753,0.0776694479351456,-0.36791321569761076,-0.21132165055484262,-0.0843525230208678,-0.11379901552925512,0.290050589916587,1
TCGA-AC-A5EH-01,-10.916595375965032,12.180302617965802,-4.941456930548424,-0.9324009765659452,-0.791775474643969,0.25169329682420116,-1.1344500936215587,2.9992112332452607,0.060033178393276154,-2.2293752039942034,0.4518338738168173,-3.2984537291748066,0.8528781310756405,-1.6414816141116,-1.8625761581807239,-1.3243882769957203,-3.0507622661497855,0.4081594000125171,0.24997625740279145,0.03832364774932482,-1.7803822528356212,-0.07439543346075908,-0.4796767206370121,0.48978760647654734,0.3672706637089897,-1.3147040569306505,0.4030366891388868,0.6550826973025682,-0.3691552295101002,-0.1413308642922138,0.8412526335342951,1
TCGA-AC-A5EI-01,-3.8478265278047057,-9.17187982407625,0.3086657455356381,-5.356640115039757,2.9550728200056473,1.1476639744973287,0.40444406062451194,-0.7872356917831976,0.7325119966732835,0.23769726915484263,-1.919824616130736,-0.1590498429578331,-2.156647156892507,0.8925813904706353,0.3687976990774152,-0.7337717354580813,-0.25329317240267885,0.05466036611323137,-1.3736761251392289,-0.223643314413667,0.1780704724477944,0.1666918445294715,0.18592388578913696,0.04582855979070478,0.11157847672256425,-0.10805093709226805,-0.051597587873742,-0.023877894744418836,0.044820442736046365,-0.030078501817583692,-0.06552397099637527,1
TCGA-AC-A5XS-01,-3.8506099028150667,0.076074991133435,1.580471552809065,-0.2954893831977439,-6.156240519950764,0.14690964569438383,0.005993496888092363,0.9827152871187644,0.7758568265586618,-0.5717485903449693,0.3856840788344834,-1.1604702159542541,0.3221662774756383,-0.936877039456663,-0.2540370548407193,0.010528519925267902,0.10396922121877623,-0.12002014704928124,0.011182297656230772,0.009772726480849264,0.046331172960438115,-0.11168904209993086,-0.02388304391729936,0.015178091029837405,-0.02542789148300361,-0.00710364635291099,-0.015685451453785654,-0.05672593149963814,-0.022554372995111958,-0.033807233834056906,-0.02788486695524975,1
TCGA-AC-A5XU-01,-18.57062920628969,1.5084330204762681,-0.9592668885851975,-1.105436137025441,4.796802159047629,4.795893572971921,0.9219788986660884,8.776882236596402,-4.2591037438886294,-0.009812014743464619,6.141251708051141,-2.919209199117492,0.9310259696724891,-0.9170561518159888,-6.522731595948398,-3.7268368583454072,-3.6894421793063383,-1.7287311167726849,2.3079366525674954,-3.2592701204821526,-0.7111187230063806,0.27920271803515095,3.2579955487417758,0.1418074800604903,0.15427925208250923,0.36362080434948374,0.3207273935121749,0.0541362371588,2.015411880678865,2.03852800917452,-0.013317004436854902,1
TCGA-AC-A62V-01,0.9820248401528392,-9.261010471083688,-12.61779234354893,-4.341150228567507,-2.138504066885078,-4.574255186321792,-3.3147691633077825,-1.4803841719044881,-0.6081342876329683,-0.37356059734203323,1.2623818355307155,1.2649433425030274,0.24693515090736057,0.8463362285929689,-1.1708608123794857,-1.8092668977023516,0.45685461350368284,0.6794646555409991,-0.17639761237011328,0.2701839461157232,0.2669825282698159,0.8071650721983816,0.410991816424581,0.3316005113072012,-0.5495552319840554,0.016245421963653365,0.845098680268524,0.17740264221212584,0.06964489422302822,0.07742274834098695,0.30246770579708326,1
TCGA-AC-A62X-01,-3.1327706098652404,-10.910815031670545,0.46105441104480754,-2.206809439235916,-7.1838125340857575,0.2126440985050654,-1.0159360460840317,-0.674482088141589,0.9435540675438299,0.043587758259905185,1.052208846852544,0.9024060933640435,-0.5720060542697069,0.2248775783473213,-0.6104557534849079,0.05198193976615896,-0.15554711470182872,0.5388785774705313,0.20046520709871016,-0.26765999841243954,0.20544142966616746,0.03367235389545919,-0.590479482656674,-0.06041387343199246,-0.09773560720085664,0.0732226134989362,-0.0973483013220281,0.03972219479958503,-0.09320239341050193,-0.08087710996602726,0.10365769781532279,1
TCGA-AC-A62Y-01,-20.644474514974092,-0.9442224360521353,-0.6197711386691054,2.236890173245545,-5.719249312420217,-5.971612706144363,0.6173124965126333,0.9451872631315765,-0.6195628770961732,-0.9196840062607295,-0.6600868754361635,-0.7277898831899113,0.6720267484413114,-0.4638685111777501,0.30860105427988155,0.5719821545377904,0.32257640128952986,-0.2859636800074473,-0.01903935506912193,-0.0551642361220136,0.1315092109323502,-0.01303198025691239,0.08473519289651281,0.0003660163110169873,-0.0726559366036607,-0.0088105749482848,-0.1714164413682017,-0.06539611845817536,-0.09463438503965702,-0.04683211799611871,0.04671231648632951,1
TCGA-AC-A6IV-01,19.42454613793507,2.7516615851459507,-9.448979445009059,-0.38670161741972925,-11.428841266344945,6.57382935677139,-0.29772947921448345,0.6012077416272403,2.6853073254276714,-0.5598127764649694,-0.4495513020653382,-2.372401564538886,1.3796191682383634,-1.130533506751091,1.1119877648832566,1.6365264527415637,-1.3644259090908388,0.9416960991601427,1.5814383477620777,-0.19278986783011262,1.6298475221826156,3.610196182812806,-0.33935938805381727,0.2147474368839601,-0.4347985985889154,0.9239862085044195,0.2893806935829904,-0.5134566795793392,-0.11938075606654847,-0.3648124253704941,-1.0895835280373467,1
TCGA-AC-A6IW-01,-3.2241901017231815,-17.703214651734704,-0.3208744381660764,-5.6367160441895505,2.8886097234742354,7.708284353406557,-0.501743875350568,-1.5083898460364495,1.844151744372316,0.11985692938141715,1.2013957326255105,1.1625294425573307,-0.17404359734487113,0.5190229193923954,-1.1242454178191972,0.11940934206298938,-0.4042497453730417,0.3093439800962134,0.5090671768892806,-0.49618346110896233,0.9258798485635293,0.05540395433563753,-0.8421673636202959,-0.6362019892228363,-0.11202480267734567,0.4062484191065227,0.3719201722503916,-0.07874474678584807,-0.1798322596552066,0.18866993238137705,0.44829738280173176,1
TCGA-AC-A6IX-01,-8.132795387935412,-0.7132108438943586,-7.42884116717814,-3.57410424116088,3.7489869043867796,-11.180722203119277,3.9850229148331833,2.335262013656598,-1.5455871092284623,-0.4915493091822632,0.006729978276259941,-2.165232780204744,0.49642061694360473,-1.7774693759846059,-1.1269362318359122,1.1160789283638284,0.9913238566391587,-0.9191661997868222,0.40498056461353316,-1.4521521674823041,-1.4237288757350994,0.6905893825714101,0.037551900815535964,-0.9840266341369018,0.10677355024027847,0.30519973222214586,-0.2540058635975596,-0.4572375271866961,-0.024769990139029894,0.5059764533469238,0.5013247106409726,1
TCGA-AC-A6NO-01,-3.003730300733829,-11.032686477880189,0.7017974733025106,0.5494953456373305,-11.515864581396057,0.012439162093329483,-1.4406982114614602,-0.1338385365777943,1.092900251780867,-0.39183588200250075,0.3440658805784858,0.6185409127141479,0.23503837785280587,0.2649723812256762,0.3425313382081219,0.06693894822349754,-0.07949985006339767,-0.07493323506007203,-0.15333321589977728,0.10442254604791436,-0.011558495434301123,-0.09528690737456015,-0.014528708836733017,0.13298893966011283,0.04743588012625168,-0.018936449937646118,-0.03381537907649472,-0.025885571158181683,-0.12110465557723064,0.0018501991835455285,-0.0037562162399368436,1
TCGA-AC-A7VB-01,12.53661561465482,0.3489390698674134,1.4582276742127633,0.6519131511777085,8.131433655173433,-1.150091332688209,2.2374531349777467,4.919027323440288,4.099482784443351,1.965890970148089,1.8968307446539305,3.7689690180345,-2.027772904934735,0.11014618952463281,1.5053743550639613,0.7858399789556185,1.1225998438374596,-3.8555828417173967,0.1847730000973033,-4.253777285669258,1.8379580226601238,-0.0020622225734108447,-1.6199651427651982,4.522254782519439,-1.271296083452959,-0.7212001043384001,0.6359441870315148,-0.7599147279796744,0.024345456636599025,-1.4780934770847218,0.5634295440110261,1
TCGA-AC-A7VC-01,-4.16282612135474,-10.373641535632878,0.4907318481898034,-8.780311639034403,0.5555144656013998,6.61374475435258,-0.06369535632523195,-0.9818258177808082,1.3523044387316958,0.007069411681165551,0.48491414252874093,1.054750795147224,0.13109373427854903,0.752249788736542,0.5261695563445563,0.08642499979414248,-0.34170256950725447,-0.03345138164408618,-0.14771048362512235,0.24390760985492385,0.030904013455822853,0.09182929148223516,-0.04410057078744602,0.08356675790171268,0.1712785589272902,-0.10102141268563364,0.25495082642703654,-0.07524903411728731,0.023075536933133158,0.06633610950755814,-0.027103604265717632,1
TCGA-AC-A8OP-01,13.0365023145721,13.538785151679905,-16.21062123593468,-3.99443763807195,3.3450063127097236,1.8068235889950133,1.7403812867865507,-2.1308996304001533,0.9068660057640647,-1.5538977909440632,0.49854663660802256,1.4724413447808524,-0.8157209858500123,1.2994807145327676,0.7707216598591894,-1.832966461744759,-4.332755205072208,0.07349635205775581,1.7034324477352192,0.20275874256044837,2.6241920086255894,1.2103924168516762,1.0961596988954936,-0.27290465341656495,-1.8539692046702616,0.801158802946794,0.3108058935178864,-1.281254193963675,0.682265265077341,0.1569939350382804,-1.1617525465259835,1
TCGA-AC-A8OQ-01,-1.9153854484756063,0.2133527841995344,6.796384981059607,-7.177649252444152,1.794901918147542,6.431133469109742,-0.3167352285151883,0.6637612125086415,1.4570639446303189,1.4482036979278832,-1.2612786834413048,2.5458897254871315,0.8838191768179503,-0.47289728396056985,-0.7849755761234746,-1.2570285238623948,-1.2953553879250546,0.3447254061951811,-0.514703477919354,0.07416179944547445,-0.4985282118598393,0.2231492178119747,0.21948609427115656,0.6684455917381488,-0.5442634187604724,-0.3181692439528561,0.345481032093071,0.8162849139094022,-0.2196229931520034,0.3384620381079028,0.242236885460379,1
TCGA-AC-A8OR-01,-4.178646051743161,0.21445466739764202,1.4195691441450413,-3.0828751011795186,-1.8618123098913646,0.34325569686845464,0.5827645464317003,0.6450154979206809,0.6052117204589934,-0.4597549858450569,0.4110595571181856,-0.9412125029484475,0.23914683715655083,-0.8392751212384084,-0.1610312609191857,-0.03189276696398698,0.033707360196125455,-0.11485843636721095,0.004535389842640896,0.05037700904279618,0.05423261722878669,-0.05234383685634272,-0.010913247135512878,-0.012963474784224887,-0.016464364276112944,-0.01702825025390034,0.012477629391617473,-0.08839126212131561,0.005765906379259215,-0.02768472896495526,0.00602021814728477,1
TCGA-AC-A8OS-01,-21.47553418666689,-0.42355717006902976,-0.6699343551177871,-4.30553109344441,2.057701524517843,0.4333468349408119,1.4175443021052536,0.43489977112664496,-0.1895135840456722,-0.6327723170769762,-0.5446140917696096,-0.5108377137626372,0.6511015451861405,-0.07419302188513822,0.3992334784947831,0.6338894929976923,0.1306355428683258,-0.24964353727353047,-0.006769714980877195,0.04371654512304909,0.16607027555412485,0.11473901335629663,0.042193534164012295,-0.020914599633320912,0.04222321499048724,-0.0809709337952826,0.08918668328992542,-0.08309425079560373,0.021225528096335617,0.011531287458791029,-0.01054015664198505,1
TCGA-AN-A03X-01,-3.391825080372532,-12.466644236980612,-0.040030155771826226,-3.1569833094438113,-7.448636069476938,-9.487060081270437,-0.4957921595491663,-0.8722364080227257,3.2378625274963904,-0.30042486440194593,2.769337432480532,2.508639972341799,1.7309634438037547,-0.4096291395203794,0.7507595653603233,0.2365200097694625,-0.35797125394995294,-0.6187519687716793,0.8023110112776065,0.43288598860763544,-0.6232425419279078,0.1899431491119893,1.001416425980161,-0.4198732810554872,-0.9041117933286136,0.1491622815769407,-2.018259290372544,-1.562291249777584,0.05117355869661103,-1.1130705556845404,2.1023523832124917,1
TCGA-AN-A03Y-01,-3.2464618089791406,2.9591219008154024,2.0679024123659677,8.11573510041306,-1.1525914324977848,-9.556159187876766,0.22681074003883797,-9.55208571704308,0.16106827432139348,-1.7774568167972906,-1.3465017059380617,0.15411337621463814,0.6703515166801248,-1.3513546164225183,-0.2374174389907429,-1.2689696040971454,0.8780630392098695,-2.8426557086579174,0.9984757182057123,-1.5792098418210296,0.18745069584027407,0.1371293919319308,-0.5240321068148531,2.0676950394393114,-0.3703978941220275,-0.4521567321752847,0.7755871959971474,-0.964349866867669,-0.7515268890588277,-0.6246140071159483,1.1033088665512323,1
TCGA-AN-A041-01,11.751933594531357,11.395003086385573,4.24000449494076,-7.278348948699915,2.5007660150493893,4.076017280760877,1.4797430076281295,1.4394754369557254,-1.713511402600604,-0.6842084836095744,2.477337645119313,-2.0081325616951715,1.2519189096754408,-2.885638521269117,-1.0613662781687603,0.9365850842671534,0.7426353360766779,0.11158663555599166,1.0957353248980213,0.0852014231212026,0.04307383067116769,-0.13020310370816318,-0.5308588278915423,-0.17044307907849365,0.08958907035583524,-0.021814925673837266,-0.2641211699030383,-0.36807811156199227,0.07050382396240837,0.0718630442720496,-0.1468697775473075,1
TCGA-AN-A046-01,-21.475534186666895,-0.4235571700690298,-0.6699343551177867,-4.30553109344441,2.057701524517843,0.4333468349408124,1.4175443021052534,0.43489977112664513,-0.18951358404567192,-0.6327723170769762,-0.5446140917696104,-0.5108377137626371,0.6511015451861415,-0.07419302188513674,0.3992334784947842,0.6338894929976904,0.1306355428683246,-0.24964353727353084,-0.006769714980877444,0.04371654512304975,0.16607027555412432,0.11473901335629716,0.042193534164013335,-0.020914599633320423,0.042223214990487395,-0.080970933795283,0.08918668328992656,-0.08309425079560351,0.02122552809633567,0.011531287458791147,-0.010540156641985503,1
TCGA-AN-A049-01,14.337207593026369,11.289159868052893,9.325275003202028,1.4005540726063268,-3.2126683642589047,-6.146969081562853,-2.750047610505297,1.273399577339982,0.9114095449680603,-1.1353819764108035,1.8729563557082178,-1.279820892853729,-1.994628744354945,0.9708160465887412,1.342592013132455,1.1990019596014185,-2.2863074315611778,1.0140857044060811,0.43505540600999987,-0.10667609104429125,-0.6956733709954217,1.9809908366777833,-0.5539189754122196,0.48970337163210964,0.08569712585409411,0.23003626363159055,-0.7229228785076411,-0.38008151001921486,-0.718747150446316,0.8418255746643317,-0.12493928051881995,1
TCGA-AN-A04A-01,4.843365313488222,13.919449905881894,-10.834985785445912,2.355973390819753,-5.854742312823261,7.525662686492373,5.485551118011716,0.45167779954993476,1.6696140760753277,0.7164670029987462,-2.9274135929710443,-1.9684567048483737,-0.7285929637350339,0.8058987186369808,3.147197317902429,1.9468871067164446,-0.07253237595502633,0.04823355615594886,-1.5314731358584766,0.3088782492579292,-1.0258995960711441,0.944222721893803,1.1997183228014712,0.5382246517272447,1.0353374578381456,-0.4558553833058817,0.4117988531811712,0.23078635210052958,-0.292963572054335,-0.026583045558367876,-0.15380811758451507,1
TCGA-AN-A04C-01,11.400425276893275,20.471883567925833,-5.162137020040955,5.665864379242019,-3.480836006519093,-4.429949911415396,10.096230923830324,-1.5027247458594943,0.6611318115305145,3.8277379999310517,-1.5649655761289487,0.46196215495333826,0.7618968806468744,1.0122253347240138,-2.7130577308177264,2.2294307394944886,1.7924344262677505,-1.320990847366548,-0.07760907113730425,-1.4906934767205717,-0.9047142481703835,1.1990520545629006,-1.3144634001536077,1.8799036534446052,0.9586065027511623,1.3494539450786849,-3.9423243127894376,1.383710573164539,-3.4629919269151443,2.9668774982422086,1.8564881103561972,1
TCGA-AN-A04D-01,8.977375855163357,2.637187589633334,-4.437009801657825,-1.5114400459797543,-0.6644177058547818,1.4414016587737561,2.098535476873921,-0.7555539586375144,1.1304560477186334,1.08052891946738,-0.8769534758963882,-0.0846394291688677,-3.351217008933684,0.5784471884791819,0.12515702620253136,-0.08677931160701988,0.37411533891309473,0.8617474802874647,-1.5424079024319204,-0.3165203291867714,-0.772752266820302,0.15192365836348726,-0.09851514424106016,-0.04871950336759451,-0.01242620097144189,-0.2344254864951371,0.0609523435839085,-0.06247005914156967,0.12830108316981642,-0.12769270823559964,0.02568079435629412,1
TCGA-AN-A0AJ-01,6.33168498113222,20.898960902840354,0.2996776713202963,6.200666723853237,-3.5463198220737815,-2.972263723352561,5.726135525569259,-2.7354171805750007,-6.097633605067017,3.4874246969268303,2.505922619873265,1.4593429609011452,-3.653794664357866,1.412278788497026,2.0905305308096933,-1.4487437908359395,-2.3535367941045253,-1.242989583090093,0.7316608260077203,0.02826853663261951,1.9414709588017705,-2.582101071168229,0.5609269496405791,-0.6804932663292493,0.20199846362636956,0.6901612602454129,-0.5534411681788487,0.01930170323700262,0.3401577463242705,-0.4790009737845677,-0.3261893501866755,1
TCGA-AN-A0AK-01,-4.178646051743161,0.21445466739764255,1.4195691441450407,-3.082875101179518,-1.861812309891364,0.3432556968684546,0.5827645464317003,0.6450154979206806,0.6052117204589933,-0.45975498584505625,0.41105955711818387,-0.9412125029484464,0.23914683715655072,-0.8392751212384068,-0.16103126091918304,-0.031892766963986754,0.03370736019612389,-0.11485843636721245,0.004535389842639757,0.05037700904279694,0.05423261722878534,-0.05234383685634405,-0.01091324713551313,-0.012963474784224946,-0.01646436427611278,-0.01702825025390167,0.012477629391616724,-0.08839126212131744,0.005765906379259319,-0.027684728964954046,0.006020218147284196,1
